cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,64,5120,1280,13,0,7.8459,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,106.92,929.26,0.0
256,64,5120,3200,13,0,14.9252,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,140.51,1155.37,0.0
256,64,5120,5120,18,0,19.8162,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,169.33,1372.49,0.0
256,64,5120,6400,18,0,23.6118,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,177.64,1432.88,0.0
256,64,5120,25600,18,0,85.6628,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,195.85,1556.87,0.0
256,64,6400,5120,18,0,20.1606,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,208.04,1682.24,0.0
256,64,7168,256,8,0,3.6514,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,64.33,758.31,0.0
256,64,7168,2048,7,0,9.4457,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,198.93,1665.16,0.0
256,64,7168,2304,18,0,10.407,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,203.13,1689.25,0.0
256,64,7168,8192,18,0,29.9483,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,250.97,2008.86,0.0
256,64,8192,2048,7,0,9.4987,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,226.08,1890.45,0.0
256,64,8192,3584,18,0,14.8112,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,253.73,2068.58,0.0
256,64,8192,7168,18,0,26.8241,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,280.2,2245.28,0.0
256,64,8192,8192,18,0,30.7312,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.52,2234.92,0.0
256,64,8192,28672,18,0,99.5032,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,302.15,2389.52,0.0
256,64,9216,16384,18,0,58.0832,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,332.75,2637.99,0.0
256,64,10240,8192,18,0,31.294,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,343.11,2739.22,0.0
256,64,12800,5120,18,0,22.1079,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,379.44,3053.3,0.0
256,64,13312,16384,18,0,66.5398,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,419.56,3319.16,0.0
256,64,14336,8192,18,0,35.0933,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,428.35,3413.75,0.0
256,64,16384,2048,18,0,10.6552,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,403.09,3358.23,0.0
256,64,16384,4096,18,0,20.264,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,423.9,3428.16,0.0
256,64,16384,6656,18,0,29.5553,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,472.29,3775.13,0.0
256,64,16384,8192,18,0,37.9735,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,452.42,3603.54,0.0
256,64,16384,13312,18,0,55.7232,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,501.0,3966.98,0.0
256,64,16384,26624,18,0,102.8234,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,543.01,4279.27,0.0
256,64,26624,16384,18,0,115.0916,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,485.13,3828.81,0.0
256,64,51200,5120,14,0,67.6368,a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,496.1,3977.5,0.0
256,64,53248,16384,2,0,194.0509,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,575.46,4536.33,0.0
256,64,57344,8192,2,0,109.6811,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,548.22,4354.68,0.0
256,128,100,5120,8,0,16.733,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.83,71.29,0.0
256,128,200,5120,8,0,16.774,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,15.63,103.17,0.0
256,128,512,7168,8,0,20.6206,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,45.56,228.83,0.0
256,128,576,7168,8,0,20.7528,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.93,250.27,0.0
256,128,800,5120,8,0,17.8203,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,58.84,278.12,0.0
256,128,1280,8192,8,0,24.4243,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,109.91,485.66,0.0
256,128,1536,7168,8,0,21.3092,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,132.27,578.19,0.0
256,128,2304,16384,18,0,54.5104,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,177.28,741.8,0.0
256,128,2560,8192,18,0,29.3095,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,183.17,773.66,0.0
256,128,3072,1536,13,0,8.4282,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,143.32,676.49,0.0
256,128,4096,512,8,0,4.134,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,129.87,776.79,0.0
256,128,4608,7168,18,0,26.3603,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,320.77,1332.58,0.0
256,128,4608,16384,18,0,55.1806,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,350.26,1427.57,0.0
256,128,5120,640,18,0,5.6546,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,148.35,825.78,0.0
256,128,5120,1280,18,0,8.1731,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,205.27,982.27,0.0
256,128,5120,3200,18,0,15.9968,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,262.2,1131.75,0.0
256,128,5120,5120,18,0,20.066,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,334.44,1404.39,0.0
256,128,5120,6400,18,0,23.8263,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,352.07,1464.68,0.0
256,128,5120,25600,18,0,85.9267,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,390.5,1578.78,0.0
256,128,6400,5120,18,0,20.5739,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,407.73,1704.19,0.0
256,128,7168,256,18,0,4.2351,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,110.92,874.31,0.0
256,128,7168,2048,18,0,9.9528,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,377.59,1685.68,0.0
256,128,7168,2304,18,0,10.8359,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,390.17,1720.67,0.0
256,128,7168,8192,18,0,30.5737,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,491.68,2014.93,0.0
256,128,8192,1024,18,0,7.2283,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,297.09,1468.79,0.0
256,128,8192,2048,18,0,10.0547,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,427.16,1903.24,0.0
256,128,8192,3584,18,0,15.2709,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,492.19,2089.99,0.0
256,128,8192,7168,18,0,27.6199,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,544.26,2235.16,0.0
256,128,8192,8192,18,0,31.4844,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,545.66,2231.41,0.0
256,128,8192,28672,18,0,100.1365,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,600.48,2403.2,0.0
256,128,9216,16384,2,0,91.6897,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,421.58,1695.41,0.0
256,128,10240,8192,2,0,50.7096,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,423.49,1726.62,0.0
256,128,12800,5120,2,0,34.8835,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,480.95,1991.43,0.0
256,128,13312,16384,2,0,95.4006,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,585.26,2343.89,0.0
256,128,14336,8192,2,0,53.5564,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,561.37,2280.94,0.0
256,128,16384,2048,2,0,16.0044,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,536.72,2375.03,0.0
256,128,16384,4096,2,0,29.309,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,586.16,2450.7,0.0
256,128,16384,6656,2,0,42.3367,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,659.41,2695.02,0.0
256,128,16384,8192,2,0,55.6222,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,617.73,2507.28,0.0
256,128,16384,13312,2,0,82.0452,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,680.53,2730.23,0.0
256,128,16384,26624,2,0,158.6587,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,703.83,2797.26,0.0
256,128,26624,16384,0,0,136.1858,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,819.98,3268.48,0.0
256,128,51200,5120,0,0,90.5453,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,741.16,3047.17,0.0
256,128,53248,16384,0,0,247.8613,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,901.06,3583.23,0.0
256,128,57344,8192,0,0,137.1929,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,876.57,3538.74,0.0
256,256,100,5120,8,0,16.8485,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,15.56,111.22,0.0
256,256,200,5120,8,0,17.1797,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,30.52,141.86,0.0
256,256,512,7168,8,0,20.8367,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,90.18,276.78,0.0
256,256,576,7168,8,0,20.7872,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,101.69,301.08,0.0
256,256,800,5120,8,0,18.0446,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,116.22,322.33,0.0
256,256,1280,8192,18,0,29.2575,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,183.5,452.47,0.0
256,256,1536,7168,18,0,26.1165,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,215.85,521.95,0.0
256,256,2304,16384,18,0,55.2867,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,349.58,779.98,0.0
256,256,2560,8192,18,0,29.6083,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,362.65,823.4,0.0
256,256,3072,1536,18,0,8.4708,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,285.21,789.14,0.0
256,256,4096,512,4,0,4.7834,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,224.47,904.25,0.0
256,256,4608,7168,2,0,41.4944,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,407.56,897.1,0.0
256,256,4608,16384,2,0,87.3976,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,442.29,938.83,0.0
256,256,5120,640,2,0,7.8131,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.73,775.89,0.0
256,256,5120,1280,2,0,10.8214,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,310.07,878.14,0.0
256,256,5120,3200,2,0,20.1697,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,415.9,982.89,0.0
256,256,5120,5120,2,0,31.7951,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,422.13,948.15,0.0
256,256,5120,6400,2,0,36.2066,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,463.37,1022.68,0.0
256,256,5120,25600,2,0,137.7669,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,487.12,1018.0,0.0
256,256,6400,5120,2,0,32.7142,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,512.84,1141.87,0.0
256,256,7168,256,18,0,4.8783,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,192.59,1141.91,0.0
256,256,7168,2048,2,0,15.2484,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,492.92,1237.79,0.0
256,256,7168,2304,2,0,15.9546,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,529.99,1302.13,0.0
256,256,7168,8192,2,0,48.3765,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,621.47,1333.03,0.0
256,256,8192,1024,2,0,10.0044,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,429.31,1283.94,0.0
256,256,8192,2048,2,0,15.2735,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,562.41,1407.39,0.0
256,256,8192,3584,2,0,23.0914,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,650.99,1492.85,0.0
256,256,8192,7168,2,0,43.7462,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,687.25,1480.12,0.0
256,256,8192,8192,2,0,49.2229,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,698.04,1491.18,0.0
256,256,8192,28672,2,0,159.2857,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,754.99,1547.0,0.0
256,256,9216,16384,0,0,109.7269,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,704.56,1457.33,0.0
256,256,10240,8192,0,0,60.0808,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.87,1518.39,0.0
256,256,12800,5120,0,0,43.4479,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.29,1689.39,0.0
256,256,13312,16384,0,0,114.2041,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,977.8,2006.18,0.0
256,256,14336,8192,0,0,64.0235,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,939.18,1981.74,0.0
256,256,16384,2048,0,0,20.4168,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.46,2080.02,0.0
256,256,16384,4096,0,0,35.6989,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,962.49,2144.21,0.0
256,256,16384,6656,0,0,53.655,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1040.62,2220.57,0.0
256,256,16384,8192,0,0,68.4046,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1004.6,2115.41,0.0
256,256,16384,13312,0,0,100.7068,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1108.85,2282.87,0.0
256,256,16384,26624,0,0,192.0921,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1162.66,2349.98,0.0
256,256,26624,16384,0,0,203.8984,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1095.34,2226.76,0.0
256,256,51200,5120,0,0,142.266,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,943.43,2036.11,0.0
256,256,53248,16384,0,0,392.135,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1139.09,2305.0,0.0
256,256,57344,8192,0,0,217.0653,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1108.05,2309.07,0.0
256,512,100,5120,8,0,17.5115,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.94,184.78,0.0
256,512,200,5120,8,0,17.6681,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,59.35,217.92,0.0
256,512,512,7168,8,0,21.3799,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,175.78,367.84,0.0
256,512,576,7168,18,0,25.8971,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,163.26,323.92,0.0
256,512,800,5120,13,0,21.0701,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,199.06,357.69,0.0
256,512,1280,8192,18,0,29.6044,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,362.7,540.15,0.0
256,512,1536,7168,18,0,26.4041,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,426.99,615.55,0.0
256,512,2304,16384,2,0,82.5917,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,468.02,587.19,0.0
256,512,2560,8192,2,0,44.8841,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,478.45,619.09,0.0
256,512,3072,1536,2,0,12.0045,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,402.5,720.63,0.0
256,512,4096,512,18,0,5.6883,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,377.53,1152.12,0.0
256,512,4608,7168,0,0,52.2467,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,647.37,792.75,0.0
256,512,4608,16384,0,0,106.0675,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.87,835.36,0.0
256,512,5120,640,3,0,9.5711,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,350.58,924.38,0.0
256,512,5120,1280,0,0,13.7137,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,489.36,907.99,0.0
256,512,5120,3200,0,0,24.6979,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,679.3,941.99,0.0
256,512,5120,5120,0,0,40.9175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,656.04,832.86,0.0
256,512,5120,6400,0,0,44.8421,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,748.28,920.73,0.0
256,512,5120,25600,0,0,171.5034,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,782.6,871.25,0.0
256,512,6400,5120,0,0,42.3252,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,792.78,990.97,0.0
256,512,7168,256,18,0,8.1144,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,231.57,1146.86,0.0
256,512,7168,2048,0,0,19.3262,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.82,1193.65,0.0
256,512,7168,2304,0,0,20.037,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,844.01,1249.43,0.0
